acco_account_code,accounting_account_code
acco_account_financialclass_id,accounting_account_financial_class_id
acco_account_is_ledger,accounting_account_is_ledger
acco_account_name,accounting_account_name
acco_account_nature_is_debit,accounting_account_nature_is_debit
acco_account_require_branchoff,accounting_account_require_branch_office
acco_account_require_cost_center,accounting_account_require_cost_center
acco_account_require_fclass,accounting_account_require_fclass
acco_account_require_stake,accounting_account_require_stakeholder
acco_account_require_tax,accounting_account_require_tax
acco_account_restrict_linked,accounting_account_restrict_linked
acco_account_taxclass_id,accounting_account_tax_class_id
acco_globalaccount_code,accounting_global_account_code
acco_globalaccount_name,accounting_global_account_name
acco_globalaccount_nature_is_debit,accounting_global_account_nature_is_debit
acco_globalaccount_plantype_id,accounting_global_account_plan_type_id
acco_movement_description,accounting_movement_description
acco_movement_opera_date,accounting_movement_operation_date
acco_movement_operation_id,accounting_movement_operation_id
acco_movement_total_debit,accounting_movement_total_debit
acco_movementdetail_account_id,accounting_movement_detail_account_id
acco_movementdetail_branchoffice_id,accounting_movement_detail_branch_office_id
acco_movementdetail_costcenter_id,accounting_movement_detail_cost_center_id
acco_movementdetail_movde_descrip,accounting_movement_detail_detail_description
acco_movementdetail_movement_id,accounting_movement_detail_movement_id
acco_movementdetail_value_credit,accounting_movement_detail_value_credit
acco_movementdetail_value_debit,accounting_movement_detail_value_debit
acpa_advance_account_id,account_payable_advance_account_id
acpa_advance_branchoffice_id,account_payable_advance_branch_office_id
acpa_advance_costcenter_id,account_payable_advance_cost_center_id
acpa_advance_is_crossed,account_payable_advance_is_crossed
acpa_advance_is_paid,account_payable_advance_is_paid
acpa_advance_legal_limit,account_payable_advance_legal_limit
acpa_advance_legalized_value,account_payable_advance_legalized_value
acpa_advance_opera_date,account_payable_advance_operation_date
acpa_advance_opera_number,account_payable_advance_operation_number
acpa_advance_operation_id,account_payable_advance_operation_id
acpa_advance_paid_value,account_payable_advance_paid_value
acpa_advance_supplier_id,account_payable_advance_supplier_id
acpa_advance_supplierdetail_id,account_payable_advance_supplier_detail_id
acpa_advance_suppliertype_id,account_payable_advance_supplier_type_id
acpa_advance_total_value,account_payable_advance_total_value
acpa_commercialcondition_active,account_payable_commercial_condition_is_active
acpa_commercialcondition_installments,account_payable_commercial_condition_installments
acpa_commercialcondition_name,account_payable_commercial_condition_name
acpa_commercialconditiondetail_commercial_condition_id,account_payable_commercial_condition_detail_commercial_condition_id
acpa_commercialconditiondetail_conditdiscount_id,account_payable_commercial_condition_detail_conditional_discount_id
acpa_commercialconditiondetail_current_interest_id,account_payable_commercial_condition_detail_current_interest_id
acpa_commercialconditiondetail_days_installment,account_payable_commercial_condition_detail_days_installment
acpa_commercialconditiondetail_default_interest_id,account_payable_commercial_condition_detail_default_interest_id
acpa_commercialconditiondetail_percentage_installment,account_payable_commercial_condition_detail_percentage_installment
acpa_conditdiscdetail_days,account_payable_conditional_discount_detail_days
acpa_conditdiscdetail_porcentage,account_payable_conditional_discount_detail_percentage
acpa_conditdiscount_account_id,account_payable_conditional_discount_account_id
acpa_conditdiscount_active,account_payable_conditional_discount_is_active
acpa_conditdiscount_name,account_payable_conditional_discount_name
acpa_config_auto_authorization,account_payable_configuration_auto_authorization
acpa_config_due_date_base,account_payable_configuration_due_date_base
acpa_config_max_balance,account_payable_configuration_max_balance
acpa_config_min_balance,account_payable_configuration_min_balance
acpa_config_validation_method,account_payable_configuration_validation_method
acpa_discounttype_account_id,account_payable_discount_type_account_id
acpa_discounttype_name,account_payable_discount_type_name
acpa_discounttype_percentage,account_payable_discount_type_percentage
acpa_interest_account_id,account_payable_interest_account_id
acpa_interest_apply_grace,account_payable_interest_apply_grace
acpa_interest_grace_days,account_payable_interest_grace_days
acpa_interest_is_calendar_days,account_payable_interest_is_calendar_days
acpa_interest_liquidation,account_payable_interest_liquidation_frequency
acpa_interest_name,account_payable_interest_name
acpa_interest_rate,account_payable_interest_rate
acpa_interest_type,account_payable_interest_type
acpa_interest_vat_account_id,account_payable_interest_vat_account_id
acpa_invoice_branchoffice_id,account_payable_invoice_branch_office_id
acpa_invoice_costcenter_id,account_payable_invoice_cost_center_id
acpa_invoice_disc_perc,account_payable_invoice_discount_percentage
acpa_invoice_discount_value,account_payable_invoice_discount_value
acpa_invoice_discounttype_id,account_payable_invoice_discount_type_id
acpa_invoice_issue_date,account_payable_invoice_issue_date
acpa_invoice_number_invoice,account_payable_invoice_invoice_number
acpa_invoice_opera_date,account_payable_invoice_operation_date
acpa_invoice_opera_number,account_payable_invoice_operation_number
acpa_invoice_operation_id,account_payable_invoice_operation_id
acpa_invoice_order_num,account_payable_invoice_order_number
acpa_invoice_prefix,account_payable_invoice_prefix
acpa_invoice_principal_id,account_payable_invoice_principal_id
acpa_invoice_source_type,account_payable_invoice_document_type
acpa_invoice_subtotal,account_payable_invoice_subtotal
acpa_invoice_supplier_id,account_payable_invoice_supplier_id
acpa_invoice_supplierdetail_id,account_payable_invoice_supplier_detail_id
acpa_invoice_total,account_payable_invoice_total
acpa_invoice_town_id,account_payable_invoice_town_id
acpa_invoicedetail_alter_quantity,account_payable_invoice_detail_alter_quantity
acpa_invoicedetail_base_quantity,account_payable_invoice_detail_base_quantity
acpa_invoicedetail_category_id,account_payable_invoice_detail_category_id
acpa_invoicedetail_convers_fact,account_payable_invoice_detail_conversion_factor
acpa_invoicedetail_costcenter_id,account_payable_invoice_detail_cost_center_id
acpa_invoicedetail_disc_perc,account_payable_invoice_detail_discount_percentage
acpa_invoicedetail_discounttype_id,account_payable_invoice_detail_discount_type_id
acpa_invoicedetail_expense_account_id,account_payable_invoice_detail_expense_account_id
acpa_invoicedetail_invoice_id,account_payable_invoice_detail_invoice_id
acpa_invoicedetail_product_id,account_payable_invoice_detail_product_id
acpa_invoicedetail_sequence,account_payable_invoice_detail_sequence
acpa_invoicedetail_total_amount,account_payable_invoice_detail_total_amount
acpa_invoicedetail_unit_price,account_payable_invoice_detail_unit_price
acpa_invoiceliabilityaccount_account_id,account_payable_invoice_liability_account_account_id
acpa_invoiceliabilityaccount_category_id,account_payable_invoice_liability_account_category_id
acpa_invoiceliabilityaccount_costcenter_id,account_payable_invoice_liability_account_cost_center_id
acpa_invoiceliabilityaccount_invoice_id,account_payable_invoice_liability_account_invoice_id
acpa_invoiceliabilityaccount_suppliertype_id,account_payable_invoice_liability_account_supplier_type_id
acpa_invoiceliabilityaccount_total,account_payable_invoice_liability_account_total
acpa_suppliertype_account_id,account_payable_supplier_type_account_id
acpa_suppliertype_name,account_payable_supplier_type_name
acre_config_max_balance,account_receivable_configuration_max_balance
acre_config_min_balance,account_receivable_configuration_min_balance
acre_discounttype_is_percentage,account_receivable_discount_type_is_percentage
acre_discounttype_name,account_receivable_discount_type_name
acre_discounttype_percentage,account_receivable_discount_type_percentage
acre_interest_account_id,account_receivable_interest_account_id
acre_interest_apply_grace,account_receivable_interest_apply_grace
acre_interest_grace_days,account_receivable_interest_grace_days
acre_interest_is_calendar_days,account_receivable_interest_use_calendar_days
acre_interest_liquidation,account_receivable_interest_liquidation_frequency
acre_interest_name,account_receivable_interest_name
acre_interest_rate,account_receivable_interest_rate
acre_interest_type,account_receivable_interest_type
acre_interest_vat_account_id,account_receivable_interest_vat_account_id
acre_invoice_branchoffice_id,account_receivable_invoice_branch_office_id
acre_invoice_commercialcondit_id,account_receivable_invoice_commercial_condition_id
acre_invoice_costcenter_id,account_receivable_invoice_cost_center_id
acre_invoice_customer_id,account_receivable_invoice_customer_id
acre_invoice_customerdetail_id,account_receivable_invoice_customer_detail_id
acre_invoice_description,account_receivable_invoice_description
acre_invoice_disc_perc,account_receivable_invoice_discount_percentage
acre_invoice_discount_value,account_receivable_invoice_discount_value
acre_invoice_issue_date,account_receivable_invoice_issue_date
acre_invoice_number_invoice,account_receivable_invoice_invoice_number
acre_invoice_opera_date,account_receivable_invoice_operation_date
acre_invoice_operation_id,account_receivable_invoice_operation_id
acre_invoice_order_num,account_receivable_invoice_order_number
acre_invoice_other_discount_value,account_receivable_invoice_additional_discount_value
acre_invoice_paymentform_id,account_receivable_invoice_payment_form_id
acre_invoice_prefix,account_receivable_invoice_prefix
acre_invoice_principal_id,account_receivable_invoice_principal_id
acre_invoice_subtotal,account_receivable_invoice_subtotal
acre_invoice_total,account_receivable_invoice_total
acre_invoice_town_id,account_receivable_invoice_town_id
cine_colombia_dailycashclosure_branchoffice_id,cine_colombia_daily_cash_closure_branch_office_id
core_branchoffice_active,core_branch_office_is_active
core_branchoffice_address,core_branch_office_address
core_branchoffice_code,core_branch_office_code
core_branchoffice_name,core_branch_office_name
core_cancellation_active,core_cancellation_is_active
core_cancellation_entitycatal_id,core_cancellation_entity_catal_id
core_cancellation_name,core_cancellation_name
core_category_active,core_category_is_active
core_category_code,core_category_code
core_category_name,core_category_name
core_costcenter_active,core_cost_center_is_active
core_costcenter_branchoffice_id,core_cost_center_branch_office_id
core_costcenter_code,core_cost_center_code
core_costcenter_financialclass_id,core_cost_center_financial_class_id
core_costcenter_name,core_cost_center_name
core_financialclass_active,core_financial_class_is_active
core_financialclass_name,core_financial_class_name
core_monthblock_app_id,core_month_block_app_id
core_monthblock_month_id,core_month_block_month_id
core_monthblock_status,core_month_block_is_blocked
core_monthblock_year,core_month_block_year
core_operation_active,core_operation_is_active
core_operation_affect_acco,core_operation_affects_accounting
core_operation_app_id,core_operation_app_id
core_operation_autofield_type,core_operation_consecutive_type
core_operation_code,core_operation_code
core_operation_date_editable,core_operation_date_editable
core_operation_name,core_operation_name
core_operation_prefix,core_operation_prefix
core_operation_requires_auth,core_operation_requires_authorization
core_operation_show_user,core_operation_visible_to_user
core_operation_summarize_acco,core_operation_summarize_accounting
core_operation_type,core_operation_type
core_operationacco_account_id,core_operation_account_account_id
core_operationacco_allow_edit,core_operation_account_allow_edit
core_operationacco_category_id,core_operation_account_category_id
core_operationacco_costcenter_id,core_operation_account_cost_center_id
core_operationacco_credit,core_operation_account_credit
core_operationacco_percentage,core_operation_account_percentage
core_operationacco_stakeholder_id,core_operation_account_stakeholder_id
core_operationacco_val_per,core_operation_account_value_percentage
core_operationacco_weight_adjus,core_operation_account_weight_adjustment
core_opeyearcon_year,core_operation_year_consecutive_year
core_treestruct_active,core_tree_struct_is_active
core_treestruct_fixcount,core_tree_struct_fix_count
core_treestruct_is_fixed,core_tree_struct_is_fixed
core_treestruct_name,core_tree_struct_name
fias_assetclass_active,fixed_asset_asset_class_is_active
fias_assetclass_name,fixed_asset_asset_class_name
fias_assetclass_useful_life,fixed_asset_asset_class_useful_life
fias_depremethod_active,fixed_asset_depreciation_method_is_active
fias_depremethod_name,fixed_asset_depreciation_method_name
fias_depremethod_type,fixed_asset_depreciation_method_type
fias_depreunit_active,fixed_asset_depreciation_unit_is_active
fias_depreunit_name,fixed_asset_depreciation_unit_name
fias_group_active,fixed_asset_group_is_active
fias_group_fixed_stake,fixed_asset_group_fixed_stakeholder
fias_group_initials,fixed_asset_group_initials
fias_group_is_tangible,fixed_asset_group_is_tangible
fias_group_name,fixed_asset_group_name
fias_group_stakeholder_id,fixed_asset_group_stakeholder_id
fias_group_useful_life,fixed_asset_group_useful_life
fias_noveltytype_active,fixed_asset_novelty_type_is_active
fias_noveltytype_apply_indic,fixed_asset_novelty_type_apply_indicator
fias_noveltytype_initials,fixed_asset_novelty_type_initials
fias_noveltytype_manage_budget,fixed_asset_novelty_type_manage_budget
fias_noveltytype_name,fixed_asset_novelty_type_name
fias_noveltytype_operation_id,fixed_asset_novelty_type_operation_id
fias_noveltytype_plate_status,fixed_asset_novelty_type_plate_status
fias_noveltytype_process_status,fixed_asset_novelty_type_process_status
inte_membercredential_credentialstruct_id,integration_member_credential_credential_structure_id
inte_membercredential_is_personal,integration_member_credential_is_personal
inve_brand_active,inventory_brand_is_active
inve_brand_description,inventory_brand_description
inve_brand_name,inventory_brand_name
inve_configuration_is_lot_tracking_enabled,inventory_configuration_is_lot_tracking_enabled
inve_configuration_is_pack_unit_enabled,inventory_configuration_is_pack_unit_enabled
inve_configuration_is_serial_tracking_enabled,inventory_configuration_is_serial_tracking_enabled
inve_invegroup_active,inventory_group_is_active
inve_invegroup_name,inventory_group_name
inve_product_active,inventory_product_is_active
inve_product_alternating_unit_id,inventory_product_alternative_measure_unit
inve_product_base_unit_id,inventory_product_base_unit_id
inve_product_code,inventory_product_code
inve_product_conver_factor,inventory_product_conversion_factor
inve_product_have_substit,inventory_product_has_substitute
inve_product_imported,inventory_product_is_imported
inve_product_invegroup_id,inventory_product_group
inve_product_inven_commit,inventory_product_manage_committed_inventory
inve_product_name,inventory_product_name
inve_product_product_class,inventory_product_product_class
inve_product_producttype_id,inventory_product_product_type_id
inve_product_tax_exempt,inventory_product_is_tax_exempt
inve_product_tracking_method,inventory_product_tracking_method
inve_producttype_active,inventory_product_type_is_active
inve_producttype_backdated,inventory_product_type_prevent_backdated_transactions
inve_producttype_name,inventory_product_type_name
inve_producttype_service,inventory_product_type_is_service
inve_producttypetaxtype_higher_value_tax,inventory_product_type_tax_type_higher_value_tax
inve_producttypetaxtype_product_type_id,inventory_product_type_tax_type_product_type_id
inve_producttypetaxtype_tax_id,inventory_product_type_tax_type_tax_id
inve_producttypetaxtype_taxtype_id,inventory_product_type_tax_type_tax_type_id
inve_produtfclass_account_id,inventory_product_type_f_class_account_id
inve_produtfclass_financialclass_id,inventory_product_type_f_class_financial_class_id
inve_produtfclass_producttype_id,inventory_product_type_f_class_product_type_id
inve_warehouse_active,inventory_warehouse_is_active
inve_warehouse_branchoffice_id,inventory_warehouse_branch_office_id
inve_warehouse_costcenter_id,inventory_warehouse_cost_center_id
inve_warehouse_name,inventory_warehouse_name
inve_warehouse_transac_permission,inventory_warehouse_transaction_permission
inve_warehouse_type,inventory_warehouse_type
natr_bodytype_active,national_transport_body_type_is_active
natr_bodytype_code,national_transport_body_type_code
natr_bodytype_name,national_transport_body_type_name
natr_brand_active,national_transport_brand_is_active
natr_brand_code,national_transport_brand_code
natr_brand_country_id,national_transport_brand_country_id
natr_brand_is_truckcab,national_transport_brand_is_truck_cab
natr_brand_name,national_transport_brand_name
natr_cargonature_active,national_transport_cargo_nature_is_active
natr_cargonature_code,national_transport_cargo_nature_code
natr_cargonature_name,national_transport_cargo_nature_name
natr_color_active,national_transport_color_is_active
natr_color_name,national_transport_color_name
natr_freightprices_body_type_id,national_transport_freight_prices_body_type_id
natr_freightprices_is_automatic,national_transport_freight_prices_is_automatic
natr_freightprices_journey_id,national_transport_freight_prices_journey_id
natr_freightprices_period,national_transport_freight_prices_period
natr_freightprices_price,national_transport_freight_prices_price
natr_freightprices_pricingsource_id,national_transport_freight_prices_pricing_source_id
natr_freightprices_route_id,national_transport_freight_prices_route_id
natr_freightprices_vehicleconfig_id,national_transport_freight_prices_vehicle_config_id
natr_fuel_active,national_transport_fuel_is_active
natr_fuel_description,national_transport_fuel_description
natr_fuel_measureunit_id,national_transport_fuel_measure_unit_id
natr_fuel_name,national_transport_fuel_name
natr_journey_active,national_transport_journey_is_active
natr_journey_description,national_transport_journey_description
natr_journey_end_population_id,national_transport_journey_end_town_id
natr_journey_name,national_transport_journey_name
natr_journey_start_population_id,national_transport_journey_start_town_id
natr_line_active,national_transport_line_is_active
natr_line_brand_id,national_transport_line_brand_id
natr_line_code,national_transport_line_code
natr_line_gross_weight,national_transport_line_gross_weight
natr_line_name,national_transport_line_name
natr_packaging_active,national_transport_packaging_is_active
natr_packaging_code,national_transport_packaging_code
natr_packaging_dangerous_goods,national_transport_packaging_dangerous_goods
natr_packaging_descr,national_transport_packaging_description
natr_packaging_full_descr,national_transport_packaging_full_description
natr_packaging_max_empty_weight,national_transport_packaging_maximum_empty_weight
natr_packaging_min_empty_weight,national_transport_packaging_minimum_empty_weight
natr_route_active,national_transport_route_is_active
natr_route_journey_id,national_transport_route_journey_id
natr_route_name,national_transport_route_name
natr_vehicle_brand_id,national_transport_vehicle_brand_id
natr_vehicle_capacity_value,national_transport_vehicle_capacity_value
natr_vehicle_chassis_number,national_transport_vehicle_chassis_number
natr_vehicle_empty_weight,national_transport_vehicle_empty_weight
natr_vehicle_engine_number,national_transport_vehicle_engine_number
natr_vehicle_gps_device_id,national_transport_vehicle_gps_device_id
natr_vehicle_gps_password,national_transport_vehicle_gps_password
natr_vehicle_gps_user,national_transport_vehicle_gps_user
natr_vehicle_gross_weight,national_transport_vehicle_gross_weight
natr_vehicle_insurance_policy,national_transport_vehicle_insurance_policy_number
natr_vehicle_is_truckcab,national_transport_vehicle_is_truck_cab
natr_vehicle_line_id,national_transport_vehicle_line_id
natr_vehicle_model_year,national_transport_vehicle_model_year
natr_vehicle_observations,national_transport_vehicle_observations
natr_vehicle_plate,national_transport_vehicle_plate
natr_vehicle_registered_city_id,national_transport_vehicle_registered_city_id
natr_vehicle_registered_country_id,national_transport_vehicle_registered_country_id
natr_vehicle_repowering_year,national_transport_vehicle_repowering_year
natr_vehicle_serial_number,national_transport_vehicle_serial_number
natr_vehicle_vehicleconfig_id,national_transport_vehicle_vehicle_config_id
natr_vehicletype_active,national_transport_vehicle_type_is_active
natr_vehicletype_description,national_transport_vehicle_type_description
natr_vehicletype_name,national_transport_vehicle_type_name
orde_orderdetail_alter_quantity,order_order_detail_alternate_quantity
orde_orderdetail_base_quantity,order_order_detail_base_quantity
orde_orderdetail_base_quantity_invoiced,order_order_detail_base_quantity_invoiced
orde_orderdetail_billing_measureunit_id,order_order_detail_billing_measure_unit_id
orde_orderdetail_convers_fact,order_order_detail_conversion_factor
orde_orderdetail_discount_percentage,order_order_detail_discount_percentage
orde_orderdetail_discounttype_id,order_order_detail_discount_type_id
orde_orderdetail_end_date,order_order_detail_end_date
orde_orderdetail_is_percentage,order_order_detail_is_percentage
