acco_account_code,accounting_account_code
orde_orderdetail_product_id,order_order_detail_product_id
orde_orderdetail_sequence,order_order_detail_sequence
orde_orderdetail_start_date,order_order_detail_start_date
orde_orderdetail_unit_price,order_order_detail_unit_price
orde_orderheader_branchoffice_id,order_order_branch_office_id
orde_orderheader_commercialcondit_id,order_order_commercial_condition_id
orde_orderheader_customer_id,order_order_customer_id
orde_orderheader_customerdetail_id,order_order_customer_detail_id
orde_orderheader_discount_percentage,order_order_discount_percentage
orde_orderheader_discounttype_id,order_order_discount_type_id
orde_orderheader_number_order_customer,order_order_number_order_customer
orde_orderheader_opera_date,order_order_operation_date
orde_orderheader_opera_number,order_order_operation_number
orde_orderheader_operation_id,order_order_operation_id
orde_orderheader_paymentform_id,order_order_payment_form_id
orde_orderheader_pricelisttype_id,order_order_price_list_type_id
orde_orderheader_seller_id,order_order_salesman_id
orde_orderheader_town_id,order_order_town_id
orde_orderheader_validationdate,order_order_validation_date
purc_manager_active,purchase_manager_is_active
purc_manager_description,purchase_manager_description
purc_manager_max_amount,purchase_manager_max_amount
purc_manager_usermember_id,purchase_manager_user_member_id
stak_ciiu_active,stakeholder_ciiu_is_active
stak_ciiu_code,stakeholder_ciiu_code
stak_ciiu_country_id,stakeholder_ciiu_country_id
stak_ciiu_descr,stakeholder_ciiu_description
stak_ciiu_level,stakeholder_ciiu_level
stak_company_country_id,stakeholder_company_country_id
stak_company_email,stakeholder_company_email
stak_company_is_economic_linked,stakeholder_company_is_economic_linked
stak_company_name,stakeholder_company_name
stak_company_phone,stakeholder_company_phone
stak_company_town_id,stakeholder_company_town_id
stak_company_tradename,stakeholder_company_trade_name
stak_company_website,stakeholder_company_website
stak_fiscalresp_active,stakeholder_fiscal_responsability_is_active
stak_fiscalresp_code,stakeholder_fiscal_responsability_code
stak_fiscalresp_country_id,stakeholder_fiscal_responsability_country_id
stak_fiscalresp_name,stakeholder_fiscal_responsability_name
stak_supplier_has_electronic_billing,stakeholder_supplier_has_electronic_billing
syst_state_country_id,system_state_country_id
tax_class_active,tax_tax_class_is_active
tax_class_code,tax_tax_class_code
tax_class_country_id,tax_tax_class_country_id
tax_class_descr,tax_tax_class_description
tax_class_name,tax_tax_class_name
tax_directive_account_id,tax_directive_account_id
tax_directive_contra_account_id,tax_directive_contra_account_id
tax_directive_denominator,tax_directive_denominator
tax_directive_fixed_stake_id,tax_directive_fixed_stake_id
tax_directive_geographic_location_id,tax_directive_geographic_location_id
tax_directive_higher_value_tax,tax_directive_higher_value_tax
tax_directive_min_value,tax_directive_min_value
tax_directive_priority,tax_directive_priority
tax_directive_round,tax_directive_round
tax_directive_tax_id,tax_directive_tax_id
tax_directive_tax_percent,tax_directive_tax_percent
tax_directive_value_amount,tax_directive_value_amount
tax_tax_active,tax_tax_is_active
tax_tax_liquid_method,tax_tax_liquidation_method
tax_tax_name,tax_tax_name
tax_tax_taxtype_id,tax_tax_tax_type_id
tax_type_abbr,tax_type_initials
tax_type_active,tax_type_is_active
tax_type_calc_by_prod,tax_type_is_calculated_by_product
tax_type_country_id,tax_type_country_id
tax_type_higher,tax_type_is_higher_value
tax_type_is_addition,tax_type_is_addition
tax_type_is_base,tax_type_is_base
tax_type_is_sales,tax_type_is_sales
tax_type_name,tax_type_name
tax_type_taxclass_id,tax_type_tax_class_id
users_actionrole_action_id,users_action_role_action_id
users_actionrole_role_id,users_action_role_role_id
users_actionuser_action_id,users_action_user_action_id
users_actionuser_usermember_id,users_action_user_user_member_id
stak_compensationfund_ciudad,stakeholder_compensation_fund_ciudad
inve_brand,inventory_brand
fias_group,fixed_asset_group
stak_pensionfund_direccion,stakeholder_pension_fund_direccion
stak_healthcompany_ciudad,stakeholder_health_company_ciudad
users_actionrole,users_action_role
stak_pensionfund_nombre_comercial,stakeholder_pension_fund_nombre_comercial
stak_gpscompany_correo_electronico,stakeholder_gps_company_correo_electronico
stak_insurer_codigo_ciuu,stakeholder_insurer_codigo_ciuu
stak_insurer_genero,stakeholder_insurer_genero
natr_config_is_rigid,national_transport_vehicle_configuration_is_rigid
report_ReporteBalanceDePrueba_p_includes_category,report_ReporteBalanceDePrueba_p_includes_category
stak_person_address,stakeholder_person_address
purc_manager,purchase_manager
stak_pensionfund_telefono,stakeholder_pension_fund_telefono
report_ReporteBalanceDePrueba_p_month_start,report_ReporteBalanceDePrueba_p_month_start
cine_colombia_dailycashclosure_arqueo_caja,cine_colombia_daily_cash_closure_arqueo_caja
stak_client_docnumber,stakeholder_docnumber
stak_compensationfund_fecha_de_nacimiento,stakeholder_compensation_fund_fecha_de_nacimiento
cine_colombia_dailycashclosure_diferencia_valor_bruto,cine_colombia_daily_cash_closure_diferencia_valor_bruto
stak_fiscalresp,stakeholder_fiscal_responsability
stak_gpscompany,stakeholder_gps_company
stak_occupariskmgr_segundo_nombre,stakeholder_workers_compensation_insurer_segundo_nombre
stak_gpscompany_genero,stakeholder_gps_company_genero
stak_healthcompany_country_id,stakeholder_health_company_country_id
acco_movement_generar_reporte,accounting_movement_generar_reporte
cine_colombia_dailycashclosure_diferencia_anticipo,cine_colombia_daily_cash_closure_diferencia_anticipo
stak_occupariskmgr_telefono,stakeholder_workers_compensation_insurer_telefono
stak_insurer_country_id,stakeholder_insurer_country_id
stak_occupariskmgr_razon_social,stakeholder_workers_compensation_insurer_razon_social
stak_compensationfund_primer_nombre,stakeholder_compensation_fund_primer_nombre
acco_movementdetail_denominator,accounting_movement_detail_denominator
natr_config_is_truckcab,national_transport_configuration_is_truckcab
natr_color,national_transport_color
acco_movementdetail_guardar_registros,accounting_movement_detail_guardar_registros
stak_pensionfund_primer_nombre,stakeholder_pension_fund_primer_nombre
stak_supplier_ciudad,stakeholder_supplier_ciudad
natr_vehicletype,national_transport_vehicle_type
inve_producttype,inventory_product_type
cine_colombia_dailycashclosure_diferencia_efectivo,cine_colombia_daily_cash_closure_diferencia_efectivo
report_ReporteBalanceDePrueba,report_ReporteBalanceDePrueba
stak_client_segundo_apellido,stakeholder_segundo_apellido
tax_tax,tax_tax
stak_healthcompany_segundo_nombre,stakeholder_health_company_segundo_nombre
stak_gpscompany_segundo_apellido,stakeholder_gps_company_segundo_apellido
natr_freightprices,national_transport_freight_prices
fias_depremethod,fixed_asset_depreciation_method
stak_driver_numero_de_documento,stakeholder_driver_numero_de_documento
cine_colombia_dailycashclosure_p_includes_branchoffice,cine_colombia_daily_cash_closure_p_includes_branchoffice
stak_healthcompany_nombre_comercial,stakeholder_health_company_nombre_comercial
core_category,core_category
stak_client_responsabilidad_fiscal,stakeholder_responsabilidad_fiscal
acpa_conditdiscdetail,account_payable_conditional_discount_detail
natr_config,national_transport_vehicle_configuration
acco_movement,accounting_movement
natr_config_minpbv,national_transport_vehicle_configuration_minimum_gross_vehicle_weight
stak_supplier_correo_electronico,stakeholder_supplier_correo_electronico
natr_vehicle_height,national_transport_vehicle_height
stak_pensionfund_genero,stakeholder_pension_fund_genero
stak_healthcompany_sitio_web,stakeholder_health_company_sitio_web
stak_gpscompany_primer_apellido,stakeholder_gps_company_primer_apellido
stak_supplier_primer_apellido,stakeholder_supplier_primer_apellido
stak_supplier_segundo_apellido,stakeholder_supplier_segundo_apellido
stak_gpscompany_responsabilidad_fiscal,stakeholder_gps_company_responsabilidad_fiscal
natr_population,national_transport
stak_supplier_primer_nombre,stakeholder_supplier_primer_nombre
stak_healthcompany_genero,stakeholder_health_company_genero
cine_colombia_dailycashclosureglosa,cine_colombia_daily_cash_closure_glosa
stak_healthcompany_responsabilidad_fiscal,stakeholder_health_company_responsabilidad_fiscal
stak_supplier_genero,stakeholder_supplier_genero
stak_occupariskmgr_ciudad,stakeholder_workers_compensation_insurer_ciudad
cine_colombia_dailycashclosure_diferencia_consignaciones,cine_colombia_daily_cash_closure_diferencia_consignaciones
tax_type,tax_type
stak_compensationfund,stakeholder_compensation_fund
stak_driver,stakeholder_driver
stak_pensionfund_sitio_web,stakeholder_pension_fund_sitio_web
stak_company,stakeholder_company
stak_compensationfund_genero,stakeholder_compensation_fund_genero
natr_line,national_transport_line
stak_insurer_direccion,stakeholder_insurer_direccion
acpa_invoiceliabilityaccount,account_payable_invoice_liability_account
stak_healthcompany,stakeholder_health_company
stak_client,stakeholder
stak_insurer,stakeholder_insurer
inve_producttypetaxtype,inventory_product_type_tax_type
stak_occupariskmgr,stakeholder_workers_compensation_insurer
acre_discounttype,account_receivable_discount_type
stak_driver_first_name,stakeholder_driver_first_name
stak_healthcompany_segundo_apellido,stakeholder_health_company_segundo_apellido
natr_route,national_transport_route
stak_client_telefono,stakeholder_telefono
stak_driver_name2,stakeholder_driver_name2
stak_client_nombre_comercial,stakeholder_nombre_comercial
cine_colombia_productnotinventory,cine_colombia_product_not_inventory
core_yearlyconfig,core_country_year_config
acco_movementdetail,accounting_movement_detail
cine_colombia_dailycashclosure_diferencia_propina,cine_colombia_daily_cash_closure_diferencia_propina
core_opeyearcon,core_operation_year_consecutive
stak_occupariskmgr_sitio_web,stakeholder_workers_compensation_insurer_sitio_web
acco_globalaccount,accounting_global_account
natr_brand,national_transport_brand
stak_pensionfund_segundo_apellido,stakeholder_pension_fund_segundo_apellido
orde_orderdetail,order_order_detail
stak_gpscompany_codigo_ciiu,stakeholder_gps_company_codigo_ciiu
stak_insurer_telefono,stakeholder_insurer_telefono
stak_supplier_codigo_ciiu,stakeholder_supplier_codigo_ciiu
stak_pensionfund,stakeholder_pension_fund
stak_driver_pais,stakeholder_driver_pais
cine_colombia_dailycashclosurereservation,cine_colombia_daily_cash_closure_reservation
acco_account,accounting_account
stak_insurer_sitio_web,stakeholder_insurer_sitio_web
stak_gpscompany_nombre_comercial,stakeholder_gps_company_nombre_comercial
fias_assetclass,fixed_asset_asset_class
stak_client_primer_nombre,stakeholder_primer_nombre
natr_config_axles,national_transport_vehicle_configuration_axles
stak_compensationfund_country_id,stakeholder_compensation_fund_country_id
stak_supplier,stakeholder_supplier
natr_config,national_transport_vehicle_configuration_is_active
stak_gpscompany_country_id,stakeholder_gps_company_country_id
natr_vehicle,national_transport_vehicle
stak_insurer_ciudad,stakeholder_insurer_ciudad
acpa_invoice_calcular_impuestos,account_payable_invoice_calcular_impuestos
stak_gpscompany_maneja_facturacion_electronica,stakeholder_gps_company_maneja_facturacion_electronica
stak_occupariskmgr_segundo_apellido,stakeholder_workers_compensation_insurer_segundo_apellido
stak_insurer_segundo_nombre,stakeholder_insurer_segundo_nombre
stak_pensionfund_razon_social,stakeholder_pension_fund_razon_social
cine_colombia_dailycashclosure_diferencia_pagos_tarjeta,cine_colombia_daily_cash_closure_diferencia_pagos_tarjeta
fias_depreunit,fixed_asset_depreciation_unit
inve_warehouse,inventory_warehouse
core_operation,core_operation
stak_pensionfund_ciudad,stakeholder_pension_fund_ciudad
stak_pensionfund_segundo_nombre,stakeholder_pension_fund_segundo_nombre
users_actionuser,users_action_user
stak_gpscompany_ciudad,stakeholder_gps_company_ciudad
stak_insurer_responsabilidad_fiscal,stakeholder_insurer_responsabilidad_fiscal
natr_config,national_transport_configuration
stak_client_sitio_web,stakeholder_sitio_web
core_cancellation,core_cancellation
cine_colombia_oracleunitofmeasurehomologation,cine_colombia_oracle_unit_of_measure_homologation
acpa_advance,account_payable_advance
stak_compensationfund_segundo_nombre,stakeholder_compensation_fund_segundo_nombre
stak_occupariskmgr_nombre_comercial,stakeholder_workers_compensation_insurer_nombre_comercial
orde_orderheader,order_order
stak_supplier_country_id,stakeholder_supplier_country_id
stak_compensationfund_codigo_ciiu,stakeholder_compensation_fund_codigo_ciiu
natr_vehicle_is_own_fleet,national_transport_vehicle_is_owned
core_treestruct,core_tree_struct
stak_pensionfund_codigo_ciiu,stakeholder_pension_fund_codigo_ciiu
acpa_commercialcondition,account_payable_commercial_condition
acpa_conditdiscount,account_payable_conditional_discount
cine_colombia_dailycashclosure_diferencia_glosas,cine_colombia_daily_cash_closure_diferencia_glosas
acpa_invoicedetail,account_payable_invoice_detail
stak_supplier_nombre_comercial,stakeholder_supplier_nombre_comercial
stak_pensionfund_country_id,stakeholder_pension_fund_country_id
stak_insurer_fecha_de_nacimiento,stakeholder_insurer_fecha_de_nacimiento
stak_compensationfund_direccion,stakeholder_compensation_fund_direccion
stak_compensationfund_responsabilidad_fiscal,stakeholder_compensation_fund_responsabilidad_fiscal
acre_invoice,account_receivable_invoice
acpa_suppliertype_code,account_payable_supplier_type_code
stak_compensationfund_telefono,stakeholder_compensation_fund_telefono
core_operationacco,core_operation_account
report_ReporteAuxiliarDeMovimientosContables_p_date_end,report_ReporteAuxiliarDeMovimientosContables_p_date_end
stak_healthcompany_telefono,stakeholder_health_company_telefono
stak_occupariskmgr_codigo_ciiu,stakeholder_workers_compensation_insurer_codigo_ciiu
stak_occupariskmgr_genero,stakeholder_workers_compensation_insurer_genero
stak_gpscompany_document_number,stakeholder_gps_company_document_number
core_financialclass,core_financial_class
core_treestruct_entitycatal_id,core_tree_struct_entity_catal_id
stak_compensationfund_document_number,stakeholder_compensation_fund_document_number
stak_healthcompany_razon_social,stakeholder_health_company_razon_social
natr_bodytype,national_transport_body_type
syst_town_state_id,system_town_state_id
tax_directive,tax_directive
stak_supplier_responsabilidad_fiscal,stakeholder_supplier_responsabilidad_fiscal
stak_supplier_direccion,stakeholder_supplier_direccion
stak_insurer_nombre_comercial,stakeholder_insurer_nombre_comercial
syst_state_codeiso3,system_state_code_iso_3
acre_interest,account_receivable_interest
orde_orderheader_calcular,order_order_calcular
acre_config,account_receivable_configuration
natr_vehicletrailer_width,national_transport_vehicle_trailer_width
natr_config_name,national_transport_vehicle_configuration_name
core_monthblock,core_month_block
stak_occupariskmgr_correo_electronico,stakeholder_workers_compensation_insurer_correo_electronico
stak_healthcompany_direccion,stakeholder_health_company_direccion
stak_driver_lastname2,stakeholder_driver_lastname2
stak_company_codigo_ciiu,stakeholder_company_codigo_ciiu
stak_insurer_correo_electronico,stakeholder_insurer_correo_electronico
stak_gpscompany_primer_nombre,stakeholder_gps_company_primer_nombre
stak_occupariskmgr_country_id,stakeholder_workers_compensation_insurer_country_id
stak_compensationfund_segundo_apellido,stakeholder_compensation_fund_segundo_apellido
natr_fuel,national_transport_fuel
acpa_discounttype,account_payable_discount_type
stak_client_razon_social,stakeholder_razon_social
inve_produtfclass,inventory_product_type_f_class
tax_class,tax_tax_class
acpa_invoice_calcular,account_payable_invoice_calcular
stak_pensionfund_primer_apellido,stakeholder_pension_fund_primer_apellido
stak_healthcompany_codigo_ciiu,stakeholder_health_company_codigo_ciiu
core_costcenter,core_cost_center
cine_colombia_dailycashclosure,cine_colombia_daily_cash_closure
stak_compensationfund_sitio_web,stakeholder_compensation_fund_sitio_web
acco_movementdetail_base_value,accounting_movement_detail_base_value
stak_occupariskmgr_primer_apellido,stakeholder_workers_compensation_insurer_primer_apellido
stak_gpscompany_direccion,stakeholder_gps_company_direccion
acpa_config,account_payable_configuration
stak_supplier_telefono,stakeholder_supplier_telefono
stak_insurer_maneja_facturacion_electronica,stakeholder_insurer_maneja_facturacion_electronica
stak_pensionfund_fecha_de_nacimiento,stakeholder_pension_fund_fecha_de_nacimiento
natr_config_country_id,national_transport_vehicle_configuration_country_id
stak_insurer_primer_apellido,stakeholder_insurer_primer_apellido
stak_compensationfund_maneja_facturacion_electronica,stakeholder_compensation_fund_maneja_facturacion_electronica
report_ReporteBalanceDePrueba_p_year,report_ReporteBalanceDePrueba_p_year
stak_gpscompany_sitio_web,stakeholder_gps_company_sitio_web
natr_journey,national_transport_journey
stak_person_phone,stakeholder_driver_phone
stak_healthcompany_maneja_facturacion_electronica,stakeholder_health_company_maneja_facturacion_electronica
stak_occupariskmgr_direccion,stakeholder_workers_compensation_insurer_direccion
inve_configuration,inventory_configuration
stak_supplier_sitio_web,stakeholder_supplier_sitio_web
stak_occupariskmgr_responsabilidad_social,stakeholder_workers_compensation_insurer_responsabilidad_social
stak_supplier_razon_social,stakeholder_supplier_razon_social
acpa_suppliertype,account_payable_supplier_type
stak_pensionfund_doctype_id,stakeholder_pension_fund_doctype_id
stak_occupariskmgr_primer_nombre,stakeholder_workers_compensation_insurer_primer_nombre
stak_insurer_razon_social,stakeholder_insurer_razon_social
stak_compensationfund_nombre_comercial,stakeholder_compensation_fund_nombre_comercial
acco_movementdetail_value_amount,accounting_movement_detail_value_amount
stak_healthcompany_fecha_de_nacimiento,stakeholder_health_company_fecha_de_nacimiento
natr_vehicle_num_axles,national_transport_vehicle_number_of_axles
stak_pensionfund_responsabilidad_fiscal,stakeholder_pension_fund_responsabilidad_fiscal
stak_client_direccion,stakeholder_direccion
stak_driver_gender,stakeholder_driver_gender
report_ReporteBalanceDePrueba_p_account_level,report_ReporteBalanceDePrueba_p_account_level
cine_colombia_dailycashclosure_diferencia_total_ingresos,cine_colombia_daily_cash_closure_diferencia_total_ingresos
stak_driver_lastname,stakeholder_driver_lastname
stak_compensationfund_primer_apellido,stakeholder_compensation_fund_primer_apellido
stak_supplier_doctype_id,stakeholder_supplier_doctype_id
stak_occupariskmgr_fecha_de_nacimiento,stakeholder_workers_compensation_insurer_fecha_de_nacimiento
natr_vehicle_trailer_num_lift_axles,national_transport_vehicle_number_of_lift_axles
stak_client_codigo_ciiu,stakeholder_codigo_ciiu
stak_company_docnumber,stakeholder_company_docnumber
natr_vehicle_trailer_length,national_transport_vehicle_length
natr_config_maxpbv,national_transport_configuration_maximum_gross_vehicle_weight
stak_driver_town_id,stakeholder_driver_town_id
natr_config_description,national_transport_vehicle_configuration_description
stak_insurer_segundo_apellido,stakeholder_insurer_segundo_apellido
stak_insurer_docnumber,stakeholder_insurer_docnumber
inve_invegroup,inventory_group
stak_occupariskmgr_doctype_id,stakeholder_workers_compensation_insurer_doctype_id
stak_driver_tipo_de_documento,stakeholder_driver_tipo_de_documento
stak_healthcompany_docnumber,stakeholder_health_company_docnumber
stak_healthcompany_primer_nombre,stakeholder_health_company_primer_nombre
acpa_commercialconditiondetail,account_payable_commercial_condition_detail
natr_packaging,national_transport_packaging
report_ReporteBalanceDePrueba_p_includes_costcenter,report_p_includes_costcenter
stak_company_responsabilidad_fiscal,stakeholder_company_responsabilidad_fiscal
report_ReporteBalanceDePrueba_p_month_end,report_p_month_end
stak_compensationfund_correo_electronico,stakeholder_compensation_fund_correo_electronico
stak_ciiu,stakeholder_ciiu
report_ReporteBalanceDePrueba_p_includes_principal,report_p_includes_principal
stak_client_fecha_de_nacimiento,stakeholder_fecha_de_nacimiento
stak_healthcompany_correo_electronico,stakeholder_health_company_correo_electronico
acpa_interest,account_payable_interest
report_ReporteAuxiliarDeMovimientosContables_p_date_start,report_ReporteAuxiliarDeMovimientosContables_p_date_start
stak_compensationfund_razon_social,stakeholder_compensation_fund_razon_social
stak_client_country_id,stakeholder_country_id
stak_healthcompany_primer_apellido,stakeholder_health_company_primer_apellido
stak_pensionfund_correo_electronico,stakeholder_pension_fund_correo_electronico
stak_insurer_primer_nombre,stakeholder_insurer_primer_nombre
core_branchoffice_id,core_branch_office_id
stak_gpscompany_telefono,stakeholder_gps_company_telefono
stak_supplier_fecha_de_nacimiento,stakeholder_supplier_fecha_de_nacimiento
natr_cargonature,national_transport_cargo_nature
inve_product,inventory_product
stak_gpscompany_email,stakeholder_gps_company_email
fias_noveltytype,fixed_asset_novelty_type
stak_driver_email,stakeholder_driver_email
acpa_invoice,account_payable_invoice
stak_pensionfund_maneja_facturacion_electronica,stakeholder_pension_fund_maneja_facturacion_electronica
cine_colombia_homogrupofamiliaconcept,cine_colombia_homo_grupo_familia_concept
cine_colombia_location,cine_colombia_location
core_branchoffice,core_branch_office
core_yearlyconfig,system_country_year_config
inte_membercredential,integration_member_credential
syst_state,system_state
stak_person,stakeholder_person
